timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
16_56_43.649191,30.6875,25.25,25.5,25,26,25.25,25.25,25.5,25.75,25,26,26.25,25.5,25.75,25.5,25.25,26,25.5,25.75,26,25.25,25.5,26.25,26,26.25,26.5,25.5,26.25,25.5,26.25,25.75,25.25,26.5,25.75,26,25.75,26,25.25,25.75,26.25,25.5,26.5,26,25.25,25.75,25.75,26,26.25,26.75,25.75,25.25,26,25.5,26,27.25,26.25,25.75,25.5,26,26.75,26.75,26.25,27.25,27.75,26.25,0,h
16_56_43.749396,30.75,25.25,25.75,25,25.75,25.75,25.5,25,25,25.25,25.25,25.25,24.75,24.75,25.5,25.25,25.25,25.5,25.5,26,25.25,25.5,25.75,25.5,25.25,25.25,25.25,26.25,25.5,26,25.5,25.75,26.25,25.25,26,26,25.5,25.75,25.75,25.75,25.25,25.25,25.75,25,25.5,25.5,25.5,26.25,26,24.75,25.5,25.5,25.5,25.5,27.5,26.5,25.5,25.25,26,26,25.5,25.5,26.5,26.25,26,0,h
16_56_43.849641,30.6875,25.25,26.25,25.5,26,25,25.5,25.75,26.25,24.5,25.5,26,25.75,25.5,25.75,25.25,25.75,25.5,26.25,26,26,25.75,25.5,26.25,26.25,26,25.25,26.25,25.75,25.5,25.75,26,26.5,25.75,26,26.5,26.25,25.75,25.75,25.5,25.75,26.75,25.25,25.75,25.75,25.5,26.25,26.75,26.5,25.75,26,26,25.75,25.25,27.75,27,25.75,26,25.75,26.75,26,26,26,26.5,26,1,h
16_56_43.949884,30.6875,25.25,26,25.25,25.25,25.75,25.5,25,26.25,25.75,25.75,26,25.75,24.75,26,25.75,25.5,25.5,25.75,26,25.75,25.75,25.75,25.75,26,26,25.75,26,25.25,26,26.25,26,26.25,25.75,26.25,26.25,25.75,25.5,26,25.75,25.75,26.25,26,25,25.5,26.25,26.75,27.5,27.25,25.5,25.5,26,25.25,25.5,27.75,27,26.75,25.25,25.5,26,25.75,26.75,26.75,26.25,25.25,1,e
16_56_44.050124,30.6875,26,25.5,25,25.75,25.5,25.75,25.25,26.25,25,25.75,25.25,25.5,25.75,26,25,25.75,25.25,26,25.75,26,25.25,26,26.25,26,25.5,25.5,25.5,25.25,26,26.25,25.75,26.75,26,25.5,26.25,26.25,25.5,25.75,26.25,26,25.75,25.75,25.25,26,26.25,27.5,27,26.5,26,25.25,26.5,25.5,25.75,27.5,27.25,26.75,25.75,25.75,26.25,26,25.75,26.25,26.5,25.75,1,e
16_56_44.150363,30.6875,26.25,25.5,25.25,26,25.5,25,25.75,25.5,25.25,25.25,26.25,25.25,25.5,25.75,26,25.75,26.25,25.75,26,25.75,25.25,25.75,26,26.25,25.75,25,26.25,25.75,25.75,26,25.5,26.5,26.25,25.75,26.25,25.75,26,26.25,26.75,25.75,25.75,25.75,25.25,25.75,26.25,27,27.75,28.25,25,26,26.25,25.25,25.25,27,26.5,26.25,25,25.5,25.75,26.25,26,26.5,25,25.5,1,e
16_56_44.250582,30.75,25,25.5,25.25,26.25,25.5,25.5,25.25,26.5,25.25,25,25.25,25.5,25,25.75,25,25,25.75,25.75,25.75,25.75,25.25,25.5,26,25.5,25.25,25.75,26,25,26.25,26.25,25.5,26.5,25.5,25,26.5,25.75,25.5,26.25,27,25.5,26,25.75,25,25.75,26,27,27.75,27.5,25.25,25.75,25,25.75,25.5,25.75,25.5,26,25.75,25.25,25.5,26,25.5,26.5,25.25,25,1,e
16_56_44.350841,30.6875,25.75,25.5,25,25.75,25.75,24.5,25.5,26,25.5,25.5,26,25.25,25.25,26,25.5,25.25,25.75,25.75,25.5,26.25,25.5,25.5,26.25,26.25,25.75,25.5,26,25.25,26,26.25,25.75,26.5,26,26,26,26.25,26.5,27.25,28.5,27.5,25.75,26.5,25.5,25.5,25.5,26,27.75,27.75,24.75,25.5,26.25,25.25,25.5,26.5,25.75,26.5,25.75,25.75,26.75,26.25,25,26.5,26.25,25.5,1,e
16_56_44.451067,30.6875,25,25.5,24.75,25.75,25,25.5,25.25,25.5,25.5,25.25,25.5,25.5,25.25,26,25.75,25.5,26.25,26,26.25,25.25,25.25,26.25,26,27,26,25.75,26.25,25.5,26,27,27,27.5,25.75,25.5,25.75,26.25,26,27.75,28.5,26.25,25.75,26,25.5,26.25,26,26.5,26.75,27,25.5,26,26,25.75,25.5,25.75,26,25.5,25.5,26.25,26.75,26.25,26,26.5,25.25,25.25,1,e
16_56_44.551302,30.6875,25.25,25.5,24.75,25.75,25.5,25.5,25,25.75,25.25,25.25,26,25.75,25.5,25,26,26.25,25.25,25.75,25.5,26,25.5,25.5,26,26.5,26,25.5,26,25.5,26.5,27.5,27.25,27.75,26.25,26.5,26.25,25.75,25.5,27.5,27.5,26.25,25.75,26,25.25,26,26,25.75,26.25,26.5,25.25,25.75,25.75,25.5,26,26,25.75,26,25.25,25.75,26,25.5,25.25,25.75,25.5,26,1,e
16_56_44.651512,30.75,26,26.25,25.25,26.25,25.5,25.5,25.25,26,25,26,25.75,25.25,25.25,26.5,26,25.25,26,25.5,26.25,25.5,26,26.25,27.25,26.5,26.25,25.75,26.25,25.5,26.5,28,27,27,26.25,26,26.75,25.75,26.25,26.75,27,25.75,26.75,25.75,25.5,26.25,26,25.5,26.25,26.75,26,25.25,25.5,25.75,25.5,26,25.5,26.25,26.5,26,25.75,26,25.5,26,25.25,26,1,e
16_56_44.751775,30.6875,25,25.75,24.5,25.75,25.75,25,26,25.75,25.25,26,26,25.5,25.5,26.25,25.75,25.75,25,25.5,26,25.5,26,27.25,27,26.5,25,25.25,25.75,25.5,26.5,28.25,26.5,25.5,25.5,24.75,25.75,25.25,25.75,26,26,25.5,25.5,25.25,24.75,25.5,25.75,25.25,25.75,26.25,25,25.5,25.75,25,25.5,24.75,25.25,25.25,25.25,25.25,25.5,25.75,25.5,26,24.5,25.25,1,e
16_56_44.852011,30.6875,25.75,26,25.5,25.75,25.5,24.75,26,26,25.5,25.5,26,25.75,25.75,27.25,26.25,26.25,25.75,25.5,26.5,26,27,27.5,27.5,26.75,26.25,26,26,25.75,27.75,27.75,26.5,27,25.75,25.25,26.25,25.75,25.25,26,26,25.75,26.5,25.75,25.25,25.5,25.5,25.25,25.5,26.5,25,25.5,26,25.75,26,25.75,25.5,25.5,25.75,26,26.5,26,26,25.25,25.25,25.25,1,e
16_56_44.952247,30.6875,25.75,25.25,25.5,26,25.75,25.75,26,25.75,25.25,25.5,26,25.75,26.25,27,26.75,26,26,25.75,26,26.25,27.5,27.75,27,26.5,25.75,25.25,26,26,26.75,26.5,26.25,26.25,26,25.75,26,25.75,25.5,25,26.5,26,25.75,25.5,25.5,25.75,25.5,25.5,26.5,26.25,25.5,25,25.5,26,25.25,26.25,26.25,25.5,25.25,26,26,25.75,25.25,26.5,25.75,25.25,1,e
16_56_45.052460,30.6875,26,25.75,25,26,25.75,27,26,26,25.25,25.75,26,26.5,26.25,27.75,26.25,25.75,25.25,25.25,26,26.5,27,28.5,26.5,26.25,25.75,25.75,26.25,25.5,26.25,25.75,26.25,26.5,26,25.75,26.5,25.5,25.5,25.25,25.75,25.25,25.75,25.5,25.5,25.5,25.25,25.5,25.75,27,25,25.5,26.25,25.5,26,26.25,25.25,25.5,25.5,25.5,26.5,26.25,25.5,25.75,25.25,26.25,1,e
16_56_45.152723,30.75,26.25,26,25.25,26.25,26.25,26,26,25.75,26,24.75,26.25,26.75,27.25,26.75,26.75,25.75,26.25,25.75,25.75,26,27,27.75,26.75,26.5,25.75,25.75,26,25.75,26.25,25.75,26,27.25,26.25,25.75,26.25,25.75,25.75,25.5,26.25,26,25.5,25.25,25.5,25.75,25.5,25,26.25,27,26.75,24.75,25.75,25.5,25.75,26.5,25.75,25.25,25.75,26.25,26,26,26,26.5,25.75,26.5,1,e
16_56_45.252958,30.75,25,26,25.25,26.5,26,26,26,26.25,25.5,25.25,26.25,25.75,26.5,27.25,26.25,25.5,25.75,25.5,25.5,25.5,26.5,27.5,26.75,25.5,25.75,25.5,26,25.25,25.75,26,25.25,25.75,25.75,26,25.75,25.25,25,25.25,25.5,25.5,25.5,25.25,25.25,25.25,25.5,25.25,25.5,26.5,25.5,25.5,25.5,26,25.25,25.25,25.5,25,25.5,25.75,26,25,25.75,26,24.5,25.25,1,e
16_56_45.353191,30.6875,26.25,26.25,25,26.5,26.75,26.5,26.5,25.75,25.5,25.75,25.75,26,26.25,27.25,27,26.25,25.5,25.5,26,25.75,25.75,26.5,26.5,26.5,25.75,25.5,26,25.25,25.5,26.25,25.75,25.75,26,26,26,25.75,25.25,25.25,26.5,25.5,26.25,25.75,25.5,25.5,26,25.5,26.25,26,25.75,26,26,25.75,25.75,26.25,25.25,25.75,25.25,25.75,26.5,26,25,26,25,26.5,1,e
16_56_45.453440,30.75,25,25.25,24.75,26,26.5,26.75,26.25,26.5,25,26,26,25.75,26.5,27.75,27,26.5,25.75,25.25,25.5,26.25,25.75,27.25,26.5,26,25.75,25,26.25,25.5,26,26,25.25,26.25,25.75,25.5,26.25,26,25.25,25.25,26,25.5,25.75,25.5,25.75,26,25.25,25,25.75,25.75,26,25.25,25.5,25,25.25,25.75,25.75,24.75,25.25,25.75,26,25.75,25.5,26.25,25.5,25.5,1,e
16_56_45.553674,30.6875,25.25,26,25.25,25.75,25.75,26.75,26,26.5,25.5,25.5,25.75,25.5,25.75,27,27,26.75,26,25.75,25.5,25.5,25.5,26.75,26.25,26.5,25.75,25.75,26,25.5,25.75,25.75,25.75,26.5,26.25,25.75,26,25.75,25.5,25.75,25.75,25.5,26,26,25.25,26,25.25,25.75,25.75,26,25.75,26,26.25,25.5,25,25.75,25.75,25.5,25.5,25.75,25.75,26.25,26,26.25,25,25.25,1,h
16_56_45.653915,30.6875,25,25.5,24.75,26,25.25,26.75,25.75,25.5,25.25,25,26,25.5,25.75,27.75,27.5,26.75,25.75,25.75,26.5,25.75,25.25,26.5,27,26.5,25.5,25.75,25.5,25.75,26.25,26,25.5,26,25.25,25.75,26,26,25.5,25.5,26,25.75,25.75,25.75,25.5,26,25.25,25,26,26.75,26.25,25,26.25,25.75,25.25,25.75,25.75,26,25.25,25.5,26,25.25,25.75,26,24.75,25.5,1,e
16_56_45.754175,30.6875,25,25.5,24.5,25.25,25.25,26,26.25,25.25,25.25,24.75,26,25,25.5,27.5,27.5,26.25,25.25,25.25,25.25,24.75,25.5,26.5,26.25,26.25,25,25.25,25.25,25,26,25.75,25.25,26.25,25.5,25.25,25.75,25.75,25.25,25.25,25.5,26,25.5,25.25,25.25,25.25,25.5,25.25,25.5,26.25,25.25,25.5,25.75,25.5,25,25.75,25,25.5,25,25.5,25.25,25.75,25,24.75,25,24.5,1,e
16_56_45.854410,30.6875,25.5,25.25,24.5,25.25,25.25,26,26.25,26.25,25.5,26,25.75,25.75,25.25,27.25,27.5,26,26,25.5,26.25,25.5,25.25,27.25,26.5,26.75,25.5,26,26,25.75,26,26.25,26,26.5,25.75,25.75,26,25.5,25.25,25.5,26,26,25.75,25.5,25.5,25.5,25.5,25.25,26.25,26.5,26,25.5,26,25.5,25.25,26,25,25.75,25.25,25.75,26,26,25.75,25.5,25.25,25.25,1,e
16_56_45.954653,30.6875,25.25,24.75,25,25.75,25.25,25.5,26.25,26.5,25.25,25.5,26,25.75,25.5,27.25,27.5,26.75,25.5,25,26,25.25,25.75,26.75,27.5,27.5,25.5,25.25,26,25.5,26,26,25.5,26.25,26,26,25.5,25.75,25.25,25.5,25.75,26,25.75,25.5,25.75,25.5,25.75,25.75,26,26.25,25,25.75,25.75,25.75,24.75,26.25,25.5,25.25,26.25,25.25,26.25,25.25,25.5,26.25,26.25,25.25,1,e
16_56_46.054883,30.75,25.5,25.25,25.5,25.5,25.75,25.25,26,26.5,25.25,25.5,26,25.75,25.5,26,27,26.75,25.25,26.25,26,25.75,25.75,27.75,28.5,27.75,25.5,25.75,25.75,25.5,25.75,26.25,25.75,26.25,26.25,26.25,26,26,25,25.25,26.25,25.75,25.75,25.25,25,25.75,25.75,25,25.75,26.75,25.5,25.5,25.75,25.5,25.25,25.75,25.5,25.25,26,25.75,26,25.75,25.75,26,25.25,24.75,1,e
16_56_46.155130,30.6875,25.75,25.75,24.5,25.75,26,25.75,26,25,25,25.75,25.75,25.75,25.25,26,27,26.75,25.75,25,25.75,25.25,25,27.25,28,28.25,25.75,25.75,26.25,25.25,25.75,26.25,26.5,27.5,26.25,25.25,26,25.5,25.75,25.5,26,25.75,25.75,25.75,25,25.75,25.5,25.75,26.25,26.25,26.25,25.5,25.75,26,25.75,25.75,25.25,25.75,24.5,26,26.5,25.5,25.5,26.5,24.75,25,1,e
16_56_46.255384,30.6875,25.5,26,25,25.25,25.5,25.5,25.5,26,26,25.5,26,26,25.5,25.75,26.5,25.75,25.75,25,25.75,25,25.25,26.25,27,27.25,25.5,25.5,25.25,25,25.5,26.5,26.75,27.5,25.5,24.75,25.5,25.75,24.75,25.5,25.5,26,26.25,24.5,25.25,24.75,25.25,24.75,25.75,25.25,25.25,24.25,25.75,25.75,25,26.25,25.25,25.25,25,25.25,26,25,25.75,26.5,24.75,25,1,h
16_56_46.355595,30.6875,24.75,25,24.5,25.5,25.75,24.75,24.5,25.5,25,25.5,25,25,24.75,25.75,25.5,25.75,25.25,25.25,25.5,25,25.25,26.25,27,27,25.75,26,26,25.75,25.5,27.5,28,28.75,25.75,26.5,25.75,25.5,25.25,25.5,27,26.75,26.25,25.25,25,25.25,25.25,25.5,26.25,26.25,25.75,25.5,26.25,26.25,25.25,26,25.75,25.25,26.25,25.75,26.25,26,24.75,25.25,25.5,25,1,e
16_56_46.455839,30.6875,25.25,26,24.75,25.5,26.25,24.75,25,25.75,25.75,25,26.5,25,25.25,25.5,25.75,26.25,25.75,25.5,26.5,25.5,25.25,26.5,26.5,27,25.75,26,26.25,25,25.75,26.75,27.25,28.25,26,25.75,25.75,25.25,25.5,26,27.25,27.5,26,25.75,25.5,25.25,26,25.75,26.5,26.5,25.75,26,26,25.25,25.5,26,25.75,25.5,25.75,25.25,26,25.5,25.75,26,25.75,25.5,1,e
16_56_46.556061,30.6875,25.5,25.5,25,25.75,25.5,25.5,25.25,25.75,26,25.5,26,25.5,25,26,26,25,25.25,25.75,25.75,25.5,25.75,25.75,25.75,26.25,25.75,26.25,26.25,25,25.75,26.75,26,26.75,26,25.5,26.25,25.5,25.25,26,27.75,27.75,25.75,25.75,25.5,25.75,25.75,25.5,26,27,25,25.5,26,25.75,25.25,26.5,25.5,25.75,25.25,26.25,25.75,26,25.5,26.25,24.75,25,1,h
16_56_46.656307,30.6875,25.75,25.5,24.5,26,24.75,25.25,25,25.5,26.25,24.75,26.25,25,24.75,26,25.5,26,25.75,25.75,26,25.25,25.5,26,25.75,26.25,25.75,25.75,26,25.25,25.75,26.75,26,26.75,26,25.75,25.5,25.75,25.25,26.25,27.25,26,25.75,25.75,24.5,25.25,25,26.5,28,28,26,25.75,26,25.75,25.25,25.75,25.75,27,25,25.75,26.25,26,25,26.5,25,26.75,1,e
16_56_46.756567,30.75,25.5,25.5,25.75,25.75,25.25,24.75,25.25,25.25,25.75,25,25.25,25.5,25.5,25.5,25,26.5,25.5,25.75,25.5,25.5,25.5,26.5,25.75,25.75,26,25.5,25.75,25.5,26.25,25.75,25.75,26,25.25,25,26,25.5,25.5,25.25,26.25,25,25.5,25.25,25,25.75,25.75,25.25,27.25,27.5,25.25,25,25.25,25.75,25.25,26,26,26.25,25,26.5,25.5,26,25,26,24.75,26,1,h
16_56_46.856802,30.6875,25.5,25.5,24.5,25.25,25.5,25,24.75,25,24.5,25.25,26,25.5,25,25.5,25.25,25.75,25.25,25.25,25.75,25.25,24.75,25.75,25.5,26.25,25.5,25.5,25.75,25,25.75,25.75,25.75,26,25.25,25,26,25.5,25.5,25.25,26.25,24.75,26.25,26,25.5,25.5,26.25,25.5,26.75,27.25,25.75,25.75,25.75,26,25.25,26.25,26.5,26.75,26,26,25.75,25.5,26.25,26.25,26.25,26.25,1,h
16_56_46.957033,30.6875,25.5,25.5,25.5,26,25.75,25,25.5,25.75,25.25,25.75,26.25,25.5,25.25,26,26,25,26,25.5,26,25.75,25.25,26.25,26,26.5,25.75,25.75,26.25,25.25,25.5,25.75,25,26,25.75,26.25,25.5,25.5,25.25,25.5,25.75,24.75,26.25,26,25.5,25.25,25.5,25.25,26,26.75,25.5,26,26.25,26,25,26.5,26,27.5,25.5,26.5,25.75,26,26,26,26,26,0,h
16_56_47.057282,30.75,26.5,26,25.25,25.5,25.5,25,26,25.75,25.25,25.25,26.5,25.25,25.5,25.75,25.25,25.25,25.5,25.25,26.25,25,25.5,26.25,26,25.75,25.5,26,26,25.75,25.5,26.25,25.5,26,26,25.5,26.5,25.25,25.75,25.25,26.25,26,25.75,25.75,25.5,25.25,25.5,25.25,26.75,26.25,25.75,25.75,25.75,25.5,25.25,25.75,26,27.75,25.75,25.75,26.75,26,25.25,26.5,25.75,26,0,h
16_56_47.157502,30.6875,25.5,25.5,25,26.25,25.25,25.5,25.75,25.5,25.75,25.75,25.5,26,24.75,25.25,26,25.25,26,25.5,25.75,25.5,25.5,26,25.25,25.5,25,25.75,25.75,25,26,25.75,25.75,26.25,25.5,25.75,26,26.5,25,25,26,26,26,25.75,25.5,25.75,25.75,26,26.75,26.25,25.75,25.5,26.25,25.5,25.25,25.75,25.5,26.25,25.5,26,26.75,25.5,26,26.25,25.5,25.5,0,e
16_56_47.257734,30.6875,25,25.75,25,25.25,25.5,25,25.5,25.5,25.75,25.25,25.75,25.25,25.5,25.5,25.25,25.25,26,26,26.25,26,25.5,26.5,26,26.25,25.75,26,25.25,25.25,25.75,25.25,25.75,25.5,25.25,25.75,25.75,26,25.5,25.25,25.75,25.5,25.75,25.5,25.75,25.5,25.5,25.25,27,26.75,25.5,25.5,26.25,25.5,25.25,25.5,25.25,25.75,25.5,25.75,25.5,25.25,25.5,25.5,24.75,25.5,0,e
16_56_47.357969,30.75,25.5,24.75,25.25,25.25,25.75,24.25,25.25,25,25.25,25,25.75,25,25.25,25.25,25,25.25,25,25,25.5,25.5,25,25.5,25,25,25.5,25.25,25.75,25.5,25.5,25.5,25.25,26,25.25,25.25,25.75,25.75,25.5,24.5,25.75,25.5,25.25,25.5,25.25,25.5,25.5,25.25,26.25,26.25,25.25,25,25.25,25,25.25,25.5,25.25,26.25,25.25,25.25,25.75,25.75,25,25.75,25.75,25.75,0,e
16_56_47.458246,30.6875,25,26,25.25,25.75,25.25,25.25,25.5,25.25,25.5,25.5,25.75,25.25,26,26,25.5,25.5,25.25,26,26,25.75,25.5,25.5,26,26,25.75,25.75,25.5,25.25,26.25,26.25,26,26.5,26,26,26.25,25.5,25,25.5,26,25.25,25.5,25.75,25.75,25.75,26,24.75,26.75,26.75,25.5,25.5,26,25.75,25.5,26,25.75,26,25.5,26.25,26.75,26,25.25,26.25,25.5,25,0,e
16_56_47.558505,30.6875,25.25,25.5,24.5,26.25,25.5,25.5,25,25.75,25.25,25.75,25.75,25.25,25.25,25.5,25.5,25.25,25.5,25.75,26,25.5,25.25,25.5,26,26,25.75,25.75,25.75,25.25,25.75,26,25,26.25,26,25.5,25.75,26,25.25,25.25,25.75,26,25.75,25,25.25,25.75,25.5,25,26.25,26,25.25,26,26,25.5,25.25,26.25,24.75,25,26,25.5,25.25,26,25.5,26.5,25.75,25.25,0,e
16_56_47.663677,30.6875,24.5,26.5,25.5,25.5,25.5,24.75,25,25.5,25.75,25.75,26,25.5,25,26,25.5,25.75,26,25.5,25.5,25.5,25,26,25.25,26,26,25.25,25.75,25.5,25.5,25.5,25.5,26,26,25.5,26.5,25,26,25,26.5,26,25.5,25.5,25.5,25.5,25.25,25.75,25.75,26.75,25.25,25.5,26,25.5,25.25,25.75,26,26,25.5,25.75,26.25,25.5,25.5,25.25,25.75,25.25,0,e
16_56_47.759036,30.6875,25.75,25.5,25,26.5,25.75,25.5,25,26,25.75,25.75,25.75,25.5,25.25,26.25,25.25,25.75,25.25,25.75,25.5,25.5,25.25,25.25,26,26,25.5,25.75,25.5,25.25,25.75,25.5,25,26.5,25.75,26,25.75,25.5,25.25,25.5,25.75,25,26,26,25.5,25.75,25.25,25.5,26.5,26.25,24.75,25.5,26,25.5,25.25,25.75,26,26,25.5,25.75,26.25,25.5,25.5,25.25,25.75,25.25,0,e
16_56_47.859287,30.6875,25,25.25,24.75,25.25,25,25.25,25,25.25,25,25.25,26,24.75,24.75,25.5,25.25,25,26,26,25.75,25.5,25.25,25.5,25.5,25.5,25.5,25.75,25.75,25,25.5,25.25,25.25,25.5,26,25.5,25.25,25.25,25.25,25.25,25.75,25.25,25.5,25.75,25,25.5,25,24.5,26,25.25,25.25,25,25.25,24.5,25,26,25,25.25,25,25.75,25.5,25.5,25.25,25.5,24.75,24.75,0,e
16_56_47.959532,30.6875,25.5,25.75,25.5,26.25,25.5,25.5,26,25.75,25.5,25.5,26,25,24.75,26,25.25,25.5,25.5,25.5,26,25.75,25,25.75,26,26,25.25,25.5,25.75,25.5,25.5,25.75,25,25.75,25.75,26,26.25,25.25,24.75,25.75,26,25.5,25.25,26,25.25,26,25.75,24.75,25.5,26.25,25.75,25.25,25,25.75,24.75,25,25,25.5,25.25,25.5,26,25.5,25.75,26.25,25.75,24.75,0,e
16_56_48.059739,30.6875,25.75,25.75,24.75,26,25.5,25.5,25.5,25.75,25.5,25.25,25.5,25.25,25.25,25.25,25,25.25,25.5,25.25,25.5,25.75,25.5,25.75,26,26,25.5,25.5,26.25,25,26,26,25.5,26.5,25.5,25.25,26.25,25.75,25.5,25.5,25.75,25.75,25.5,25.25,24.75,25.5,25.5,25.25,26,26.5,25.5,25.5,26,25.5,25.5,26.5,25.25,25.5,25.5,25.75,26.75,25.75,25.25,25.75,25,25.75,0,e
16_56_48.159985,30.6875,25.25,25,25.25,26,25.25,25.5,25.25,25.75,24.75,25.25,25.75,25.75,25.25,25.25,25.25,25.75,25.5,25.75,25.5,25.75,26,25.25,26,26.5,25.75,25,26,25.5,25.75,26,25.75,26,26,25.25,26,24.75,25.25,24.75,26.5,25.5,26,25.25,26,25.75,25.5,25,25.5,26.5,25.25,25.75,26,25.25,24.5,25.5,25.5,25.75,25.25,26,26.25,25.75,25,25.75,25,25.25,0,e
16_56_48.260245,30.6875,25.75,25.25,24.75,25.5,25.75,25,25.25,24.75,25.5,24.5,25.75,25.75,25,25.5,25.5,25.5,25.25,26.25,25.75,25.75,25.5,26.25,25.25,26.25,26,25.25,25.75,25.25,26,25.25,26.25,26,26,26.5,25.75,25.25,25,25.25,26.25,25.5,25.25,26.5,25.25,25.5,25,25.25,25.75,26.5,24.75,25.5,26.5,25,25.5,25.5,25.75,25.5,25.25,25,25.5,25.5,25.5,25.75,25.25,24.75,0,e
16_56_48.360497,30.6875,25.5,25.75,24.75,25.25,25.25,24.5,25,25.25,25.25,24.75,25.75,25.25,24.75,25.25,25.5,24.75,25,25.25,25.75,25.25,24.75,25.5,25,26.25,25.75,25.5,25,24.75,25.5,25.25,25.25,25.75,25.75,25.25,25.75,25.25,24.75,25,25.5,24.75,26,25.75,25,25.25,25,24.75,25,26.5,25.25,25,25.5,25,24.5,25.25,25,25.25,25.75,24.75,26.5,25,25.25,26.25,24.5,25,0,e
16_56_48.460701,30.6875,27.25,26.5,25.5,26,25,26,26,25,25.25,25.25,25.75,25,25,25,25.75,26,25.5,25.75,25.75,25.5,24.75,25.75,25.75,26.5,25.25,25.25,26,25.75,25.75,25.25,25,26.5,26,25.75,26.25,25,25.25,25.25,25.75,25,25.75,26,25.25,25.5,25.25,25.5,26.25,26,25,25.5,25.75,25.5,25,26.25,25.75,25.5,25.5,25.5,26,25,25.25,25.75,25.75,25.25,0,e
16_56_48.560912,30.6875,25.75,25.5,25.25,25.5,25.25,25.25,25.25,25.75,25.25,25.5,26,25.5,25.25,25.25,25.75,25,26,25.25,25.75,25,25,25.5,26.5,25.75,26,25,25.25,24.75,26,25.75,25.75,26.5,25.5,26,26.25,25.75,25.5,25.75,25.75,25.25,25.75,25.75,25.5,26,25.75,25.75,26,26.25,25.75,25.5,25.75,25,25,25.75,25,25.5,26,25.25,26,25.25,25.5,25.75,24.75,25.25,0,e
16_56_48.661237,30.6875,25.75,25.25,25.5,25.75,25.75,25.25,25.25,25.25,25.75,25.75,26.25,25.5,25.25,25.25,25.25,25.75,26,25.25,25.75,25,25,25.5,26,26.5,26.25,25.25,25.5,25.5,26.25,25.5,25.5,26,26.25,25.25,26.25,25.5,25.25,25.25,26,26,26.5,25.75,25,26,25.25,25,26,26.25,25.5,25.5,26.25,25,25.75,26.5,25,26,26,26.5,26.75,25,25.25,25.5,25,24.75,0,e
16_56_48.761481,30.6875,25.5,25.5,25,26,25.25,25.25,24.75,25,25.5,25.5,25.5,25.75,25.5,25.25,25.25,26,26.25,25.75,26,25.5,25.25,25.25,26,26,25.75,25.25,25.75,25,26,26,25.25,26,25.5,25.75,25.75,25.25,25,25.25,26.25,24.75,25.25,26,24.75,25.5,25.25,25,26,26,26,25.25,26,25.5,24.75,25.5,25.25,25.5,25.5,26.5,26.25,25,26,26,24.75,25.75,0,e
16_56_48.861714,30.6875,25.25,25,24.25,25,25.75,24.5,25.25,25,24.5,25.5,25.25,25.5,24.75,25.75,24.75,25,25.5,25,25.5,25.75,25.25,25.5,25.5,25.75,25.5,25.5,25.25,24.5,25.25,25.25,25,25.75,25.25,25,25.75,24.75,24.75,25.5,25.75,24.75,25.25,25.25,24.5,25.5,25,24.25,26,26.25,25.25,24.75,25.25,25.5,24.5,25.25,24.75,25.5,25,25.25,25.5,25,25.5,26,24.5,24.75,0,e
16_56_48.961955,30.6875,25.75,26,25.5,26.25,25.25,24.5,25,24.75,25.5,25.5,25.75,25.25,25.5,25.75,25.25,25.25,26,25.5,25.75,25.75,25.25,25.75,26.25,26.5,25.5,25.75,25.5,25,25.75,25.5,25.25,25.25,26,25.25,26.25,26,25.25,24.75,25.75,25.25,25.5,25.5,25.25,25.75,25.25,25.5,26,26,24.5,25.5,26,25.25,25.5,26,25,26.25,25.25,25.25,26.25,25.75,26,25.25,25.5,25,0,e
16_56_49.062209,30.6875,26.25,25,24.75,25.5,25.5,24.75,25.25,25.25,25.25,25.25,26.25,25.75,24.75,25.75,25.25,26,25.75,25.5,25.75,25.5,25.25,25.25,26.25,26.5,25,25.5,25.75,25.5,25.75,25.5,24.75,26,26.25,25.5,25.75,25.5,25.25,25.25,26.25,25.25,26.5,25.5,25.25,26.25,25.75,25.5,25.75,26.5,25.25,25.25,26,25,24.75,26,25,25.25,24.5,25.25,26,26.25,25,26,24.5,25.5,0,e
16_56_49.162447,30.75,25,25.5,24.75,25.5,25.5,24.5,25.5,26.25,26,25.5,26,25.25,25.25,25.75,25.75,25.75,26.25,25.5,26.25,25.5,25.25,26.25,25.75,26.25,25.75,26,26,25.25,25.5,25.5,25.25,26.5,25.25,25.5,26.25,25.5,25,24.75,25.75,25.25,26.25,25.5,25.25,25.75,26,25.25,26.25,26.75,25.25,26,26,25.5,25.5,26,25.25,25.5,25.75,25.75,26,25.75,26,26.5,25.75,25.75,0,e
