timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
16_57_20.763862,30.75,25.75,25.5,25,25.75,25,25.25,25.75,26.25,25.25,25.25,26,25.25,25.5,26,25.5,25.75,26.75,25.5,26,25.5,25.75,25.25,25.5,26.25,25.5,26.25,25.5,25.5,26,25.75,25.5,26,27,25.75,25.5,25.5,25.75,25.75,26,25.25,27,26.25,26.25,26,26.25,26.5,26.75,27.25,26.5,26.75,27.25,26,26,28.25,27.75,27.5,25.5,28,28.5,26.25,26.25,27,28.5,29.25,3,e
16_57_20.864092,30.6875,25,26,25.5,25.5,25.5,25.5,26.25,26.25,25.75,25.25,26.5,25.75,25.5,26,25.75,26.25,25.5,25.75,26,26,26,25.75,26.25,26,26.25,25.25,25.75,25.5,26,26,25.75,27,27.25,25.75,26.75,25.75,25.5,25.25,26.5,26,28,26.25,26.25,26.5,26.5,27.25,27.5,27.25,26,26.25,27.25,26.25,26.25,28.5,28,27.5,25.5,28,28,26,26.25,26.5,27,27.25,3,e
16_57_20.964386,30.75,25.5,25.25,25.5,25,25.5,25,25.25,26,25.5,25,25.5,24.75,25.5,25.5,25.5,25.5,25.75,25.75,25.5,25.5,25.75,25.25,25.25,26.25,26,26.25,25.75,25.5,25.75,26.5,25.5,27,26.75,26,26,26,25.5,25.25,26.25,25.5,27,26.5,25.5,26,26.25,26.75,27.5,26.5,26,25.5,27.25,26.5,26.25,28,29,27.25,25.75,28,28,26,26.25,26.5,27,27.25,3,e
16_57_21.064504,30.6875,25.75,26,25,25.75,25.75,25.25,25.5,26.5,25.25,25.75,26,25.5,25.25,26.25,26,26.25,25.5,26,26,25.25,26,25.75,26.25,26.25,26.75,27,26,25.75,26,25.75,25.75,26.25,28.25,26,26.25,26,26,26.75,26.75,26.5,26.75,26.5,26.25,26.75,27,28,28.75,27.5,25.5,26,26.75,26.25,26.25,27.25,28,27.75,26,27,28.25,26.25,26.5,27,27,27.25,3,e
16_57_21.164725,30.75,25.75,26,25.5,26,25.5,25.5,26,26.75,25.5,25.5,25.75,24.75,25.25,26.25,25.5,25.75,25.5,26,26.25,26,25.5,25.75,26.25,26.25,26.5,26,25.75,25.5,26.5,26,25.75,26,28,26,26.25,25.75,26.25,27,26.75,25.5,26.75,26,25.75,25.75,26.5,27.5,29.25,27.25,25.75,26,26.75,26,25.5,26.5,26.5,26.75,25.75,26.5,27.5,25.75,25.5,27.25,26.25,26.75,3,e
16_57_21.264929,30.75,25.5,25.5,24.5,26,24.75,25.5,26.25,26.5,25.25,25.5,26,25.25,25.25,26,25.75,26.5,25.25,26,26,25.5,25,25.75,26.5,26,27.25,26.25,26,25.5,26,26.25,26.5,26.5,27.5,27.25,26.25,25.75,25.75,27.75,28.25,27,26.25,25.75,26,26,26.5,27,28.75,28.25,25.75,26.25,26.75,25.5,25.25,26.75,26.75,27,26.25,26.25,28,26,25.75,27,25.75,26.75,3,e
16_57_21.365138,30.75,25.75,26,25.75,26,25.75,25.75,25.75,26.5,25.75,25.75,25.5,25.5,25.75,25.75,25.5,26.5,26.75,25.75,26,25.75,25.75,26,26.5,26.75,28,26.25,26.25,25.25,26,27,25.75,26.75,26.25,26,26.25,26,26,27.75,29.25,28,25.75,25.5,25.25,26.25,25.5,26.5,27,27.5,25.25,25.75,26.5,26,25.25,26.25,26.75,26.75,26,26,27.25,26.5,25.75,27,25.75,26.75,3,e
16_57_21.465342,30.75,26,25.25,25.5,25.75,25.75,25.5,25.75,26,25.75,26,26,25.25,25,26,26,25.5,27.75,26.5,26,25.25,25,26.25,26,26.5,27,25.75,25.75,25.25,26,27,27.25,27.5,26,25.75,26,25.75,25.5,27.25,29,27.5,25.75,26.25,25.5,26,25.75,25.75,26.75,27,24.75,26.25,26.25,26.25,25.5,26.5,26.25,27,25.5,26,27.25,26.75,25.75,26.5,26.25,26.5,3,e
16_57_21.565569,30.75,25.25,25.5,25.5,26,26,25.75,26.25,26.25,26.75,25.75,26,25.75,25.5,26.25,26,25.5,27.25,27.25,26.5,26,24.75,26.5,26,27,27,25.75,25.75,25.75,25.75,27.5,28.5,28.25,26.75,25.25,26.5,25.75,25.5,25.5,27,26,25.5,25.75,25.5,26,25.75,25.25,26.5,26.75,25.25,25.5,26.25,26.25,25.25,26.5,26,27,25.25,25.75,27.5,26.25,25.5,26.5,26,26.5,3,e
16_57_21.665785,30.6875,26.25,25.75,25.5,26.25,25.75,25.25,26,26.25,27,25.25,26,25.75,25.5,25.75,25.75,26.25,27.25,26.5,26.25,25.5,25.75,26.25,26.75,28,26,25.5,26.25,25.5,25.75,27.25,28,28,25.5,25.5,26,25.75,25.5,25.75,26.25,26.25,25.75,25.25,25.25,26,25.75,25.5,26.25,26.25,25.5,25.25,26,25.5,25.25,26.25,25.25,26,25.25,26.5,26.75,26.5,25.5,27,26.5,27.75,3,h
16_57_21.766000,30.75,27,26,25.75,25.75,25.75,25.25,25.25,26,27.25,26,26.5,25,25.25,26.25,25.75,27.25,27.5,26.5,26.75,26,25.75,26.75,27.25,28.5,25.5,25.75,25.25,25.25,25.5,26,26.75,28,25.5,26.25,26.25,26,25.25,25.5,25.75,25.75,26,25.75,25.75,26.25,25.75,26.25,26.75,26.75,25.25,25.5,26,25,26,25.75,26,26,25.25,25.25,27.25,26.5,26.25,26.25,25.5,26,2,e
16_57_21.866200,30.75,26.25,26.5,25.5,25.75,25.5,25.5,25.75,26.75,27.75,26.5,26,25.5,25,26.5,26,26.75,26.75,26.25,26,25.5,25,26.5,28.5,28.75,25,25.75,26.25,25.5,26,26.25,25.75,27.25,25.5,26,26,25.75,25.75,25.75,26.5,25.75,25.75,25.75,25.25,25.75,25.25,26,26.25,25.75,26.25,26,26.25,25.5,25.25,26,26,26.25,25.5,26,26.5,26.25,26,26.5,26,27,2,e
16_57_21.966419,30.75,27.75,26.75,25.5,26.25,25.5,25.25,26.5,26.75,26.5,26.5,26,25.25,25,26.5,26.5,27.5,26,25.75,26.25,25.5,25.75,26,28,28.25,26,25,26,25.25,26,25.75,26.25,26.5,25.5,24.75,26,25.5,25,25,25.75,25.5,25.75,25.75,25.5,26,25.75,25.25,25.75,26.75,25.5,25,26,25.5,25,26.25,25.5,26.5,25.25,25.75,26,26.25,25.75,26.5,26.25,26.75,2,e
16_57_22.066626,30.75,27.5,26.75,25.5,26.25,25.75,25.75,25.75,27.25,25.75,26.25,26.75,25.75,26,26.5,27,28.75,26,26.25,26,25.25,25.25,26.5,28,29,25.75,25.5,26,25.75,25.75,25.75,26,26,25.75,24.75,26.25,25.75,25.25,25.5,26.5,25,25.75,25.75,25.5,25.75,25.75,25.25,26,27,25.75,26,25.25,25,25.5,26.25,25.5,25.75,25.75,27,25.75,26,25.25,26,26.25,26.75,2,e
16_57_22.166823,30.75,26.75,26.75,25.75,26,25.75,25.75,25.75,27,25.25,26,26.5,25.5,25.5,26,27.75,28,26,25.5,26,25.5,25.5,26.25,26.75,27.75,25.25,25.75,25.75,25.5,25.75,25.5,25.5,26.25,25.25,25.75,26.25,25.75,25.75,25.75,25.75,25.5,26,25.75,25.5,26,25.5,26,25.75,26.75,25.25,25.75,26.25,25,25,25.75,25.5,25.75,25.75,26.25,26.75,25.5,26.25,26,26,26.5,2,e
16_57_22.267018,30.6875,27.5,27,26,26.75,26.25,26,27.25,27,25.5,25.75,27,25.5,25.5,26,27,27.75,25.75,25.75,25.5,26,24.75,26.25,26.25,26.5,25.5,25,25.25,25.25,26,25.5,25.75,26.5,25.5,25.75,25.5,25,25.25,25,26.25,25.5,25.25,25.25,25.25,26,25.75,24.75,26,26.75,25.75,25.5,26,25.5,25.25,25.5,26,26.5,25.5,25.75,26.25,26,25.75,27,26,26.75,3,h
16_57_22.367237,30.75,26.25,27,25.75,26.75,26.5,25.75,27.25,28.25,25.5,25.75,26.5,25.75,25.75,26.75,27.5,27.75,26,25.5,25.75,25.5,25.75,26.25,26.5,26.25,25.25,25.25,25.75,25.25,25.75,25.75,25.5,25.75,26.25,26,26.25,25.5,25.5,25,26,26,25,26,24.75,25.25,25.25,25,26,26.75,25.5,25.25,26,25.5,25.25,26.25,25.5,26.25,24.75,26.25,26.5,25.75,25.5,26,26.75,26.25,3,e
16_57_22.467462,30.75,25.75,25.75,26,26.75,26.25,25.5,26.5,27.5,26,25.75,26,26.25,25.5,25.75,26.5,27,25.5,24.75,26,25,25,25.5,26,25.75,25,25.75,25.75,25,25.75,25.75,25.25,26,25.5,25.25,26,25.5,25,25.25,26.25,26,26,25.75,25.25,25.25,25.5,25,25.75,25.75,25,25,25.75,25.5,25,25.75,25.25,26.25,25,26,26.5,26,25.5,26.25,26.25,26,3,e
16_57_22.567668,30.75,26.5,27,25.75,26.75,26.25,26.25,27,28,25.25,26,26.5,26.5,25.5,26.75,27,26.75,25.75,25.75,26.25,26.5,25.75,25.25,26,26.5,25.25,25,25.5,25.75,26,25.5,25,25.5,25.5,26,26.25,25.75,25.25,25.25,25.25,25.25,25.5,25.75,25.75,26.25,25.5,25,26.25,26.5,25.25,25.5,25.75,26,25,26,25,26,25.25,25.5,26.25,26.25,26,26,26.5,27,3,e
16_57_22.667885,30.75,25.75,26.75,26,27,26.5,25.5,26.75,27.75,25.75,25.25,26.5,26.5,25.5,27,26,25.75,25.5,25.5,25.5,26.25,25.5,25.75,26.5,26.75,25,25.25,26.25,25,26,25.75,25.75,26.25,25.5,25.75,25.75,25.75,25.25,25.5,26.25,25.75,25.25,25.5,25.25,25.5,25.25,25.25,26,26.5,25,26,26.25,25.25,25,26.25,25.5,26,25,26,26.5,26.25,25.75,26.5,26.25,27.5,3,e
16_57_22.768084,30.75,25.75,26,26.25,27.5,26.75,26,26.25,27.25,25.5,25.75,26,26.25,26.5,26.5,26,26,26.25,25.5,26.25,26.25,25.75,26.25,26.5,25.5,24.75,25,25.25,25.5,26,25.25,25.5,26.75,25.25,25.25,26,25.75,25.25,25.5,26.25,26,25.75,25.25,25.5,26,25.75,25.25,25.25,26.5,25,25.5,26,25.75,24.5,26.5,25.5,26.25,25.5,26,26,25.75,26.25,27,25.25,25.75,3,h
16_57_22.868331,30.75,25.5,26.25,25.75,27.25,26.75,25.25,27,26.75,24.75,25.25,26.5,26.5,25.75,26.25,26,26.25,25.25,25.5,26.5,26.25,26,25.75,26.25,25.75,24.75,25,25.25,25.5,25.75,26,25.25,26.25,26,25.5,25.75,25.5,25.5,25.25,25.75,25.25,25.25,26,25.25,25.75,25,25.5,25.75,26.25,25.25,25.5,26,25.25,25,26,25.25,25.5,25.5,25.5,26,25.75,25.5,25.75,26.75,26.5,3,h
16_57_22.968529,30.75,24.75,26,25.5,26.75,25.75,25.5,26,27,25.25,25.5,26.25,27,26.25,25.25,25.5,26,25.25,26,26.75,26.5,25.75,25.75,26.25,26.5,25.5,25.25,25,25.75,26.25,25.75,24.75,25.75,25.25,24.75,25.75,25.5,25,25.25,25.25,24.75,25,25.5,25.5,24.75,25.25,25.25,25.75,26.5,24.25,25.25,25,25.25,25.75,26.25,25.25,25.5,24.75,25.75,26,26,25.5,26,25.5,26.75,1,h
16_57_23.068737,30.75,25.5,26.25,26,26.25,25.5,25.5,26.75,26,25,25.5,26.5,27.5,27,26.25,25.75,25.75,26.25,25.5,27.25,27.5,26.75,26.25,26.5,26.75,25.75,25.25,26.5,25.75,26.5,26,25.5,25.25,25.25,25.25,25.75,25.5,25,25.25,25.75,26,25.5,25.75,25.25,26,25.5,25.5,26.25,26.75,25,25.75,26,25.5,25.5,25.25,25.5,26,25,26.25,26,26.25,25.5,26.5,25.75,26.5,1,h
16_57_23.168942,30.75,25.5,26.25,25.5,25.75,25.5,25.25,26.25,26.75,25.5,24.75,26.25,25.75,26,25.75,25,26,25.5,25.25,26,27.25,27.25,25.75,26.25,25.75,25.25,25.5,27,27,28,26,25.25,26,25.5,26,26.5,26,25.75,26,25.5,25.25,25.75,26.25,25,25.5,25.5,25.75,26,26.75,25.5,25.25,26,25.75,25,25.75,25.5,26.25,25.25,25.5,26,25.75,25.25,26.25,26.75,26.5,1,e
16_57_23.269163,30.75,25,25.75,25,26,25.5,25.5,25.75,26.75,25.5,25,25.75,25,25,26,25.75,26.25,25.5,25.75,25.75,26,26,26.25,25.75,26,25.25,25,26.25,26.5,28,26.5,25.5,26,25.5,25.5,26.5,27,27,25.25,26,25.75,25,25.25,25.75,26.25,26.25,25.5,25.75,26.25,24.75,25.5,26,25.25,25.25,26.5,25.25,26.25,25.75,25.75,26.25,25.25,25.25,26.75,26.5,26.5,1,e
16_57_23.369392,30.75,25.5,25.25,25.5,25.5,25.5,25,26.25,26.25,25.25,25.5,25.75,24.75,25,25.5,26,25.75,25.75,25.5,26.25,25.5,25.25,26,25.75,26.5,24.75,24.75,25.5,26,27,25.75,25.75,26,25.25,25.5,26.5,27.25,27.75,27.25,26.5,25.75,25.5,25.25,25.5,26.25,26.75,26.25,26,26.5,25.5,24.5,25.75,25,25.5,26.25,26.25,26.75,25.25,25.25,25.75,26,26,26.5,25.75,27,1,e
16_57_23.469605,30.75,24.75,25.25,24.5,25.25,25.75,25,25.5,26.5,25,25.25,25.5,25,25,25,25.25,26,25.25,26,25.75,25.25,25.25,25.75,26.25,26.25,25,25.25,25.75,25.25,24.75,26,25.5,25.5,25.5,25.5,25.75,26.5,27,26.25,26.25,25.25,25,25.25,25.75,26.25,27.5,27.25,26.25,26,25.75,25.25,25.5,26,26.25,26.75,26.25,26,24.5,26.25,26,25.25,25.5,26.5,25.75,27,1,e
16_57_23.569801,30.75,25.25,25.25,25,25.75,24.75,25.25,25.75,26,24.75,25,25.75,25.5,25.25,25.25,25.5,25.75,25.25,25.5,26,25.25,25.25,25.5,26.25,26,24.75,25,25.25,25.5,26,25.5,25.25,26,25.25,25.5,25.75,26,25.75,25.25,25.5,25.75,25.5,26,25.5,27.25,27.25,27,26.75,26.75,25.25,25.5,25.75,25.5,26.75,27.25,25.5,26.75,25,26,26,26,25.75,26.75,27.25,27,1,e
16_57_23.670030,30.75,25.25,25,25,25.5,25.25,25.5,25,26.25,25,25.5,25.75,25.25,24.5,26,25.25,25.5,24.5,25.25,25.75,25.25,25,25.75,25.75,26,25.75,24.5,25.75,24.5,25.75,25.25,25.5,25.75,25.75,25.5,25.75,25.75,26,25.5,25.5,26,25.75,25.5,25,27,27,26,26.25,27,25.25,26,26.25,26.25,26.75,27.75,25.75,25.5,25.5,25.25,26,26.25,27,27.25,26.75,26.75,1,e
16_57_23.770516,30.75,26,25.75,25,25.25,24.5,24.75,26.25,26,25.25,24.75,25.5,25.25,24.75,25.25,25.5,25.5,25,25,25.75,25,25,25.75,26,26,25.25,25,25.5,25.75,26,25.75,25,26,25.25,25,26.25,25.75,25.75,25.5,25.75,25.75,25.5,25.25,25.75,26.75,26.5,25.75,26.5,26.5,24.75,24.75,26.5,27.25,27,26.5,26,25.75,25.25,25.25,26.25,25.75,27,28,26,26.5,1,e
16_57_23.870454,30.75,25.5,26,25.25,25.25,25.5,25.25,25.75,26.25,25.25,24.5,25.25,24.5,25.5,25.25,25.25,26,25,25.25,25.5,25.25,25.25,25.75,25.5,25.75,25,25,25.5,25,26,25.75,25.5,25.5,24.75,25.75,26,25.75,25.5,25.25,26.25,25.75,25,25.5,25,26,26.25,25.75,26,26.25,24.25,25.5,26,26.75,26.5,26.5,25.75,25.75,25.5,26,26,26.75,26.75,27.5,26.25,27.25,1,e
16_57_23.970665,30.6875,25.5,26,24.75,25,25.5,25,25.5,25.75,24.75,25,25.5,24.75,25,25.25,24.75,25.5,25,25,25.5,24.75,25.25,25.5,24.75,26,25,25.5,25,24.75,25.5,25.25,24.5,26.5,25.25,25.25,25.5,25.5,25.5,24.75,25.75,24.75,25.75,25.5,25.25,25.75,26,25,25.75,26.5,24.25,25.5,25.75,26,26.25,26.5,25.5,25.75,25.5,25.5,26,27,27.75,27.25,26.25,25.25,1,e
16_57_24.070887,30.6875,24.75,25.5,24.75,25,25.5,25.25,25.75,26,24.75,25.25,25.5,25,24.5,25.25,25.5,26.25,24.75,25.5,25.5,25,25,25.25,25.75,26,25.25,25,25.25,24.75,25.75,25.25,25.25,25.75,25.25,25.75,26,25.5,25.25,25.25,25.75,25.75,25,25.25,25.25,25.5,26.75,25.5,25.75,26.25,25.5,25.5,25.75,25.75,26,26.75,25.5,25.5,26,25.75,26.5,26.75,27,27,26.25,26.75,1,e
16_57_24.171108,30.75,25.25,25.25,25,25.75,25,25.25,25.75,26,25.25,25,25.25,25.25,25.5,25.75,25.5,25.75,26,25.5,25.25,25.75,25,26,26,26.25,24.75,24.75,25,25,25.5,25.5,25.5,25.5,25.75,24.75,25.25,25.25,25.25,24.75,26.5,26,24.75,25,25.5,25.5,25.25,25.25,25.5,26.5,25,25.75,25.5,25.75,26,26.75,25,26.75,25.75,25.5,26.5,25.75,26.5,27,26,26,1,e
16_57_24.271331,30.6875,25,25,25,25.5,26,25.25,25.25,25.25,25.25,25,25.25,25.25,25,25,25.25,26,24.75,25.75,25.75,25,24.75,25.75,25.5,26,24.75,25.25,25.25,25,25.75,25.25,25.25,25.75,26.25,25.5,25.5,25.5,25.5,25.25,25.5,25.5,25.5,26.5,25,26,25.75,25.5,25.25,26.25,25,25.5,25,26,26.25,25.75,25.75,26.25,25,26,26.5,26.5,26.25,26.75,26.75,26.5,1,e
16_57_24.371525,30.6875,25,25.25,25.25,25,24.75,25.25,25.5,26.5,24.5,25,25.5,24.75,25,25,25.25,26,25,25.5,25.75,25,25.5,26.25,25.75,25.5,25.5,25.25,25.25,25,25.5,25.5,25.75,26,25.75,25.5,25.5,25.75,25.25,25.5,26,25.5,25.25,25.75,25,25.5,25.5,25.25,26.25,26.25,25.5,25.25,25.25,25.5,26.25,25.75,25.25,26.5,25,26,25.75,25.75,26,27,26,27,1,h
16_57_24.471749,30.75,24.75,26,25,25.75,25.5,25.75,25.5,25.5,24.5,25,25.25,25.25,24.5,25.25,25.5,26,25,25.5,25.5,24.75,25.5,25.5,25.75,26.5,25,24.75,25.5,25.25,25.5,25.5,25.5,25.75,24.5,25.25,26,25.5,25,25.5,26,25,25.25,25.5,25,25.75,25.5,25.5,25.5,26.75,25.5,24.75,25.75,25.5,26,25.75,25.5,25.75,25.25,25.5,26,26.25,26.25,27.25,25.5,27.25,1,h
16_57_24.572008,30.75,25.5,25.25,25.5,25.5,25.75,25,25.75,26,24.5,25,25.5,25.25,25.5,25.75,24.75,25.5,25.5,25,25.75,25.75,25.5,25.75,26,26,25.5,25.25,26,25,25.75,25.5,25.75,26.25,26,25.25,25.75,25.25,25.25,25.25,25.5,25.5,25.5,25.5,25.25,25.75,25.5,25.75,26.25,26,26,25.5,26,25.25,25.5,25.5,25.75,26,25.5,26.25,26,26,26,27.5,25.75,26,1,h
16_57_24.672214,30.75,25,25.25,24.75,25.75,25.75,25.75,25.5,26.25,24.75,25,25.5,25,25.25,25.75,25.25,25.75,25.75,25,25.75,25.75,25,25.75,26,26.25,25.25,25,25.75,24.75,25.5,25.75,25.25,26,25.75,25.75,25.75,25.25,25.5,25,26,24.75,25.5,25.75,24.5,25.5,25.5,25,26,26.75,24.5,24.5,25.5,25.5,26,26,25.5,26,24.25,25.5,25.75,26,26.75,27.25,26.5,26.25,1,h
16_57_24.772378,30.75,25.5,25.5,24.75,25.5,25.75,25.25,25.5,26,25.5,25,25.25,25.25,25,25.5,25,25.75,25.5,26,25.75,25.25,25,25.75,26,26.25,25.25,25,25.75,24.75,25.5,25.5,25,26,25,25.75,26,25.25,25,25.75,25.5,25.5,25.25,25.75,25.5,26,25.25,25.75,26,26.5,25,24.75,25.75,25.75,24.5,26,25.75,26,25.5,25.75,26,25.75,25.5,26.75,25.25,27,1,h
16_57_24.872596,30.75,25,25.75,25,26,25.5,25.5,25.75,26.5,25.75,25.25,25.5,25.25,25.25,25.5,25.75,25.5,24.75,25.25,26,25.5,25.5,25.25,25.75,25.75,24.75,24.75,25.5,25.75,25.5,25.5,25,26.25,26,25.75,26.5,25.5,25.25,25.5,25.75,25.25,25.5,25.75,24.75,25.25,25.25,25,25.5,26.75,25,25,26,25.25,25,26.5,25.25,26.25,25.5,25.75,26.25,26.25,26,27,26,26.5,1,h
16_57_24.972814,30.6875,25,25.75,25,25.5,25.5,25.25,25.5,26,25.25,25.25,26,24.75,25.25,25.5,25.25,25.5,25.25,25.5,25.75,25.5,25.25,26,26,26.5,25,25.75,25.5,25.5,25.5,25.75,25.25,26.25,26,25,25.75,25.25,25,25.5,25.5,25.5,25.25,25.25,25.25,25.25,25,25,25.5,26,24.25,25.25,25.5,25,24.5,25.25,25.75,25.5,25.25,25,26,24.75,26.25,25.5,26.5,26.5,0,h
16_57_25.073044,30.6875,25.5,25.25,24.5,25,26,24.75,25.5,26.5,24.5,25,25,25,25,25.75,25.5,25,25,25.5,25.25,25,25,25.5,25.75,26.25,24.25,24.75,25.5,25.25,25.25,25.5,25,25.5,25.5,25,25.75,25.25,25,25.5,25.75,25.25,26.25,25.5,25.25,26,25,25.5,25.75,26.75,24.5,25.5,26,25.5,25.5,25.5,25.5,25.5,25.25,26,26.25,25.75,26.25,26.5,26.75,27,0,h
16_57_25.173272,30.75,25,25.25,25.5,26.25,26.25,25.75,25.75,27.25,25.25,25.25,25.5,25,25.75,26.25,25.75,26.25,25.5,25.5,26,26,25.75,26,25.75,26.5,25.5,25.5,25.75,25.25,25.5,26,25.5,25.5,25.25,25.25,26,25.5,25.25,25.25,25.75,25.25,26.25,26,25.25,25.5,25.25,25,25.25,26.75,25,25.5,25.5,25.75,25.5,26.25,25.75,25.75,25,26,26,26,25.5,26.75,26,27,0,h
16_57_25.273463,30.75,25,25.75,25.25,26.25,26.5,25.5,26.25,26.25,25.5,25,25.75,25.5,25.75,26.25,25.75,26.25,25.5,25.25,26,25.75,26,26.25,26,26,25.25,25,25.75,25.25,25.75,25.75,25.75,26,26.25,25.5,26.25,25.5,25.5,25.75,26,26,25,26,25.25,26.5,25.25,25.5,25.75,26.75,25,25.5,25.25,25.25,26,26.25,26,26.25,24.75,25.25,26.25,25.75,25.5,26.5,27,26,0,e
16_57_25.373679,30.75,25.5,25.75,25.5,26.25,27,26,25.75,25.75,25.25,25.25,26,25.75,26.25,25.75,25,26,25,25,25.5,25.5,25.25,25.75,26,26.5,25.25,25.5,25.5,24.75,26.25,25.75,26,26,25.75,25.75,26.25,25.5,25.75,25.25,26.75,25.5,25.5,25.5,25.5,26.5,25.25,25.5,25.75,26.75,25,25.25,25.75,25.5,25.5,26.25,25.75,26.25,25.25,25.75,26,25.25,26.25,26,26.5,26.25,1,h
16_57_25.473912,30.75,25.25,26,26,27,26.75,27,26.75,26.75,25.25,24.75,26,26.5,26.75,27,25.75,26,25.75,25.5,25.75,25.75,25.75,25.5,26.75,26,25.75,25.25,26,25.5,26,26.5,26,26.5,25.5,25.25,25.75,24.75,25.5,25.5,24.75,25.75,25.75,25.25,26,25.75,25.25,25.5,25.75,26,25.5,25.25,25.75,25.25,25,26.5,25,26.75,25,26.5,26,26.25,25.5,26.5,26.75,26.5,1,e
16_57_25.574097,30.75,25,25.5,25.5,27,26.75,27,26.75,25.75,25,26,25.5,26.75,26,26.75,26.5,25.75,24.75,25,25.5,26,25.75,26,25.75,26,25,25.75,25.75,25.5,26,26.25,25.25,26,25.5,25.5,26.25,25.75,25.75,25.5,24.75,25.75,25.75,25.25,26,25.75,25.25,25.5,25.75,26,25.5,25.25,25.75,25.25,25,25.75,26.25,26.5,25,26,26,26.25,25.25,27,26.25,26.25,1,e
16_57_25.674323,30.75,25,25.75,25.75,27.25,27.5,27.5,26.5,27.75,25.5,26,26.25,27.75,27,27.5,27,26.75,26,26,26.25,26.75,27,26.5,26.25,26,25.5,25.25,26.25,25.5,26.5,26,25.75,26,25,25.75,26,26,26,26,26.25,25.5,25.5,25.75,25.5,25.75,26,26,26.25,26.75,25.25,25.75,25.75,25.25,25.75,25.75,26.25,26.5,25,26,26,26.25,26,26.25,26,27,1,e
16_57_25.774548,30.75,25.75,26,25,27,27,27.75,27.5,26.75,25.25,25.5,26.25,27.25,27,28.25,28,26.25,25.5,25.75,25.75,27,26.75,27.25,27.25,27,25.75,25,26,26.25,26.5,26.75,26,26.25,26,25.25,26,25.75,25.75,25.25,26,25.75,25.75,25.5,25.75,26.5,25.75,25.5,26,26.75,25.25,25.5,26,26.25,25.5,26,25.5,25.75,24.75,26,26,26.25,26,26,26.25,26.75,1,e
16_57_25.874771,30.75,25.5,25.25,26,26,25.75,25.25,26.5,26.25,25,25.5,26.25,26.75,27.5,27.5,27.25,26.75,26,26,26.25,27.5,28,28.5,29,27,25,25.5,25.75,26.5,26.75,28.25,27.75,27,26,25.75,26,26,25.5,27.5,27.5,26.5,25.5,25.5,25.75,26.5,26.25,26.25,26.75,27.25,25.75,25.25,26.25,25.75,25,26.5,26.25,26.75,25.5,26,26.25,26.25,26,26,26.25,26.75,1,e
16_57_25.974987,30.75,25,25.5,25.25,26,25.75,25.5,25.75,26.5,25.5,25.25,25.75,25.25,25.75,26.25,26,25.75,26,26,26.25,26.5,27.5,27,26.5,26.5,25.5,25.5,26,27.75,28.5,28.5,27.5,27,25.25,26,25.5,27.25,27.75,28.25,28.5,26,25.5,25.5,26.5,26.5,28,28.75,27.75,27.5,26.25,25.75,26,26,27,28,27.25,26.25,25.25,26.25,26.25,25.75,26.5,27.5,26.5,27,1,e
16_57_26.075189,30.75,25,25.5,24.5,25.75,25.75,24.75,25.75,26.5,24.5,25.5,25.5,25.5,25.5,26,26,26,25.75,25.5,25.5,25.5,26,26.25,26,26.25,25.25,25.5,25.75,26.25,27.5,26.5,25.75,26,25.75,25.75,27,28.25,28.25,28,28,25.5,25,25.5,25.75,27.25,28.25,28,27.25,26.5,25,25,26.25,27,28.5,28.5,26.25,26.75,25.5,26,26.5,26.25,28.75,29,27.25,27,1,e
16_57_26.175410,30.75,25,25,25,26.25,25.75,25.25,26,26,25.25,25.25,26,25.75,25.5,26,25.75,26,25.5,25.5,26.25,25.5,25,26,26,26.25,25.75,25.25,26.25,25.5,26.75,25.75,26,26.75,26.25,26.25,26.5,26.75,27.75,26.25,26.75,25.75,25.5,26.75,26,28.5,28.5,28,28,27.5,25,25.75,27,28.75,28.5,28.75,26.75,26.75,24.75,26.5,26.75,27,28.25,28.5,26.5,26.75,1,e
16_57_26.275650,30.75,25,25.75,25.25,25.75,25.75,25.25,25.25,26.25,24.75,25.25,26,25.5,25.25,26.5,26.25,26.75,25,25.25,26,25.25,25.25,26.25,26,26.5,25.5,26,25.75,24.75,25.5,25.75,25.5,26,25,26,26.25,26,26.25,25.75,25.75,25.5,25.5,25.75,25.75,27.5,27.5,26.5,26.25,26.75,25,25,26.5,28,28,28.5,26.75,26,24.75,26.25,27.25,28.75,28.75,29.25,26.5,27.5,1,e
